x1,x2,y
0.2287840857615575,-0.766346929266472,1
0.190015501648007,-0.2227580661496091,1
-0.07894925969477434,-2.6815991868254088,0
-0.32170455821016963,-1.585255517739328,1
0.020493788156036953,-2.187557004046505,0
0.5730877056938375,-1.883293946765745,0
-0.12436206907575784,-1.3996879015818142,1
0.15330465209851607,-1.6642003319387313,0
0.36280639116415137,-1.4153841741247417,0
0.6312311903553789,-1.1399896869809103,0
-0.13586282520779197,-1.1664887659934702,0
0.43918369700519,-2.060908123770317,0
0.5525440987108052,-0.7794757557299388,0
-0.04976164400315532,-0.5279792393539706,1
0.2052423081949027,-1.06564982291271,1
0.17729734602924918,-1.6413722851463008,0
-0.15716421920589058,-1.1078962648765687,0
0.024861368734653416,-1.7736021545737812,0
0.266489088399735,-2.2614262507521086,0
-0.1455361740736928,-1.4357587601764792,0
-0.29943874674740745,-1.8739920027613022,0
0.3231380182755444,-1.3145462091761941,0
0.6656593461712046,-0.7451670842941351,0
0.09468480663186915,-1.9739915450809318,0
-0.25489825892013257,-1.9766296381661386,0
0.2616879237109102,-1.4268313213761372,0
0.17406430732085404,-0.9755023210679713,0
-0.19094521132993947,-2.0173193237316376,0
0.2486767629425014,-0.04897876590008515,1
0.30871312195021516,-1.2991133641637593,1
0.6209154179329262,-1.4258500885394718,0
1.0144150937647738,0.3775905720709967,1
0.4379295422302356,-1.2141654595723708,0
0.3587124980748264,-1.0128602303470375,1
0.7104226285613847,-1.3596532726496515,0
0.6678617373352912,0.0031000991131119975,1
0.43202056289610874,-1.0420873524257668,0
0.050072891632720974,-1.3286176218500518,0
0.0037785071842625917,0.21721713476534477,1
-0.07550249350391271,-2.5889301219174223,0
0.2403282865849282,-1.3852058349228737,0
0.5006947114905407,0.7233671747967055,1
-0.0478801547099251,-0.7420305291385234,1
0.4126681407220636,-0.18126959049796496,1
0.6827686428120511,-0.4502115196877524,1
-0.10616337256417069,-2.2624403761485343,0
0.19603370683693186,-1.5982262338136697,0
0.5189849708294616,-0.960321963257449,1
0.8477183212927317,-0.9878353198134894,0
-0.548032974864285,-1.0049496064361738,1
-0.19976000651973558,-2.1560013034314447,0
-0.2154949851516329,-1.6517621607279946,0
-0.03531490603508039,-2.347965505238439,0
0.16183607092577387,-0.9659676930541833,0
0.1480082488778226,-1.6313932223145793,0
-0.03227852594042541,-0.9203722879237721,0
0.767656154296359,-0.49529043228529196,1
0.29562757103708276,-1.3246944465274093,0
0.20135228577707912,-1.997193147763078,0
-0.2959149901811706,-1.4839045649425497,0
-0.28319419873271495,-0.9572057683595883,1
0.46952441799646233,-0.4378577592789478,1
-0.19922683132943253,-1.86326955278279,0
0.41224204056815444,-1.0014516451532882,0
0.0030983287620162114,-1.384922942984407,0
0.10903968671258667,-1.1006114396493603,0
0.2076848376583624,-1.8394956916252225,0
-0.6120575863526071,-1.9419402459763317,0
0.35839733036179,-1.1595806447762371,0
0.8763147135114391,-0.5822851616410971,1
0.09322049122125221,-1.054964847283396,1
0.522315529764176,-1.4097948559078304,0
-0.37456295819374574,-2.3568137679452317,0
0.0021230218630890717,-2.0792892839845942,0
0.6207087523982586,-1.3168837345292093,0
0.2716053853202656,-0.7721576409238178,0
0.5604052483468451,-1.9783272180388516,0
0.454644058985195,-1.292306223280166,0
-0.19701975016592,-1.7751607081258918,0
0.3052586961677662,-0.7990387369793145,0
0.15285111758888337,-1.0490538848317161,0
-0.22583942063124063,-2.465317578572219,0
-0.19416073216951163,-2.723184772366867,0
0.0862886381336964,-2.012587088593445,0
0.07401752820579655,-1.901580281966345,0
-0.20220400374294645,-0.5367979706435773,1
0.47087430775733563,-1.483427871737317,0
0.47277048486748385,-1.1162426510870642,0
0.059756065543232095,-2.0207358712116545,0
-0.08617398242846352,-1.3554239487691964,0
0.5095901448452973,-2.20894157787384,0
0.20557172053521044,-2.054198837995228,0
0.4313474396968617,-1.910902225547572,0
0.461091872138852,-1.315808107749695,0
0.08737189190145352,-1.9210614310759417,0
-0.6271681600540935,-1.6575290828755795,0
0.3746455678184145,-0.7180502653249726,1
-0.04509482536001935,-2.515652365178082,0
-0.2981363654222343,-1.8276247755616353,0
-0.17271720500964352,-2.4128781939576514,0
0.47788816697552006,-1.8606605484819356,0
-0.2492411114804402,-1.4845491866504084,0
0.46065253692325386,-1.7996380665026437,0
0.9772977039903961,0.5844437988709843,1
0.029401171913840105,-0.8206736025744583,0
0.07476231229159594,-0.5098019580437134,1
-0.16918171002494298,-0.9891288533389381,1
0.2078278906500104,-1.5717693647498683,0
0.04060097438410698,-2.083765829873025,0
-0.0663241227939155,-1.2898996694956755,1
-0.2163788019487879,-2.1866460657065856,0
-0.026865086949236616,-0.4683588545164497,1
-0.19638615817376132,-0.7736425606246449,1
0.5605847106050559,-0.945110896939787,0
0.21949665951241365,-0.7496703025369017,1
0.18164260951248282,-1.587045014968048,0
-0.2566945933636889,-1.789026041633466,0
-0.051242201192839065,-1.6150155125529528,0
0.4663484852686359,-1.1094138573085115,0
-0.07806428832324863,-1.5175173302546001,0
0.7487882543245773,-0.10039891448864868,1
0.1415099552047908,-1.057698979598145,0
0.47026859635973356,0.07966757618082243,1
0.7195796327969867,-1.2311444850449054,0
0.5497505921918724,-1.7196291863718378,0
0.15903190361039474,-0.7231876939960579,1
-0.2792512067588375,-0.7694662032892925,1
-0.21104065938141403,-1.4330912843030517,0
0.2561488931915678,-0.2161078899199123,1
0.12322851796823206,-2.0612807680161387,0
0.7787459049409602,-0.7772935294880929,0
0.6026738386823904,-1.046648834331702,1
-0.2561355804110883,-1.3973888388311897,0
0.6724893158728967,-0.6359558090242863,1
-0.8346557551180849,-2.0418037408917282,0
0.46778414426250897,-1.1090187672477105,0
0.004785112492891402,-0.29158776141856396,1
0.4433249436653874,-0.620502590214497,1
0.13160085608238964,-1.9171635754000573,0
-0.12022394546099896,-1.4906236663490549,1
-0.25336302837696645,-2.5000823855645327,0
-0.4386060492719714,-1.0715630200645712,1
0.6844282480074102,0.26822404861386107,1
-0.2234393176805502,-2.2856325340521857,0
-0.03646744873463295,-1.282539304732541,0
0.35221603434996906,-1.7715832482533325,0
0.12458713852746661,-1.2525195637629052,0
-0.3996611317974614,-2.26792835966901,0
-0.21926807036979346,-2.346623340716116,0
0.8941087122665595,0.3648349097793313,1
-0.059308571050656456,-1.433366297031405,0
0.6660716772990278,0.5750988845048323,1
0.5085869369562197,-0.20282655967454077,1
0.1732862300657087,-1.4184008771598973,0
0.5316114940989484,-1.4904586093707866,0
-0.11536157728018381,-2.44468300038185,0
0.17317005823015377,-1.2293452781492522,0
0.036505418733017964,-1.5760772812426371,0
0.2215456911291935,-1.7530348266139357,0
0.31607185685270645,-1.155540913632946,0
0.07314588992780316,-1.8455009538312892,0
0.7257084487525007,-1.581112841511908,0
-0.22969585632104755,-1.7270010960736277,0
0.5192906877681283,-0.9246848083729772,0
0.6453316365968408,-1.1341759170772898,0
-0.278310371125691,-0.48250244024181277,1
0.836048270327542,-1.428235245757609,1
0.3098596163357425,-2.0882722003917658,0
0.679414928031089,0.35048286014019453,1
0.22498458517996212,-1.8607748397917847,0
-0.16721153744983908,-1.5049314738407267,0
0.11292782711679322,-0.6331715924503867,1
0.6812491775022954,-1.3176057421968506,0
1.1641005264510647,-0.16875362397386226,1
-0.31604385268213386,-2.125896484456376,0
0.10908595107338268,-1.2072691749010338,0
0.1748992876556027,-0.4078829090175785,0
-0.04149210890719951,-0.8726414918682546,1
0.22279127934933746,-1.0317063870864587,1
0.08772472938432746,-0.9975864297929536,0
0.19227077532293188,-2.016105040057088,0
0.22463484052811272,-2.067216906214389,0
0.0674171494566494,-0.46619724021075426,1
0.0662958740397552,-2.129682653434565,0
0.0474926908075107,-1.43961116375717,1
-0.03164651624076918,-2.3678910653698044,0
-0.032863520193503706,-0.9664163614354266,1
0.00963152842272956,-1.4799136633573347,0
-0.34870781572529164,-1.944409005718999,0
0.3600038648798054,-2.1563689442407172,0
0.4233725325868256,-1.7636260899629896,0
-0.14789680419645013,-1.512452991771495,0
-0.44497441429856277,-1.244584658286202,0
-0.025798222104735813,-1.6444074956154455,0
0.09455780804708536,-0.914955268753137,1
0.3228036168953604,-2.458349302324546,0
0.36659350532516644,-1.461609249144436,0
1.002721544391265,-1.2328972574800343,0
0.5135200574263864,-1.4197253279561153,0
0.5333687716586721,-1.9018104277285608,0
0.32994580693840947,-1.9583826580561907,0
1.1634033129212251,-0.10354371297888479,1
0.23605644083044536,-1.5616408426332686,0
0.03241065134936971,-2.0212685838330233,0
0.06127441171699169,-1.7337135830981345,0
0.6533810952127578,-0.0584755363365909,1
0.3173070543648521,-2.4274321186433254,0
0.03149497720048533,-2.022880907438447,0
0.27406003771544907,-0.12308289740757761,1
0.22862720627062733,-2.383656587833332,0
0.022416359553343014,-2.4461695775262355,0
0.9625986852574409,-1.7290948667284045,0
-0.05581315406520074,-1.9464937860276104,0
0.02811237349737078,-1.5914463845511917,0
0.18165944216160712,-0.9168328851951062,0
0.24719060894012382,-1.3720402796858862,0
0.4726784222164641,-1.443570878353366,0
0.5515752164924951,-0.4836107181717072,1
0.3361194633429804,-2.311117129511805,0
-0.11210256907430069,-2.5071159917503527,0
0.40550141000768014,-1.947319177303937,0
0.36608844376663646,-0.48373170201904425,1
0.44448280210216695,-0.38177765332747327,1
0.17388923921875987,-1.0205343251658436,0
-0.15568907590869846,-1.8731011975034937,0
0.23744843619659617,-1.460964366006083,0
-0.09927038883363924,-1.4707711384550994,0
0.33306040687044874,-1.0402686239333363,0
0.7882896676511311,-1.6342082407771954,0
0.5726216880537014,-1.1211698543401574,0
0.5786652497596189,-0.3856041039588837,1
-0.2528250851143686,-0.9392872909507325,1
0.1790976017450247,-1.2633396059773885,1
0.34934938730367354,-0.697102605560046,1
0.39111544042243906,0.0543946355513619,1
0.14107629190888052,-1.4722412766280217,0
0.36834871915573564,-0.45012886489593207,1
0.03297851760257324,-1.3357801510318668,0
-0.3191490781807461,-1.803079511096097,0
0.3916360447535065,-1.6722980031785843,0
-0.00860169980977736,-1.9345131568597975,0
0.33553403675100996,-0.9503615978945246,0
0.5980671276787204,-1.6366689423056,0
0.47158366881998814,-0.9608237722845004,0
0.03911356916185503,-2.190192567138541,0
0.0589309741990747,-1.568331950828512,0
-0.11928137425731773,-1.5827186568182863,1
-0.13961382394628102,-1.4615029328436446,0
-0.06980190366649353,-1.6195087602513585,0
0.2720600778642191,-2.782413150553791,0
0.05215203776670039,-1.9989099512541961,0
-0.34619657173736174,-1.8384332387461895,0
0.30056826636843664,-0.976765791167068,1
-0.34569134753692377,-1.8173330146393272,0
0.12721288113720894,-0.800989822252922,0
0.529663542696984,-1.1304988834954337,0
-0.316144967398982,-1.4717467225760534,0
0.3236587122651411,-1.5419366808436668,0
0.6324520789635948,-0.8150027438117194,1
0.01428162427334681,-1.4943686768769329,1
0.24142710080267776,-2.1651946196659644,0
-0.12228116444358189,-0.8682391349425174,0
-0.062209778981589275,-1.5864382920814883,0
0.43897645770433275,-1.6834653280562033,0
0.3247415895230805,-1.7617440538554248,0
0.37915038058971007,-0.705606954668798,0
-0.48983250343280743,-1.9093811086372314,0
0.25266172945275933,-1.7676114690050144,0
0.20029375352847031,-1.275370079178286,0
0.5126843191519196,-1.280727576108602,0
0.1216009424886366,-2.255097527761211,0
-0.16097947291183948,-1.4952539962534244,0
0.5350494031611605,-1.1452195843060184,0
-0.11506866226194476,-2.2035665431412363,0
0.005422557144186768,-1.9187462847127876,0
0.0701843955816206,-0.18346867497993863,1
-0.21368567887541456,-1.1774999132137172,0
-0.12657419885470025,-2.0964389067480327,0
1.086271752869144,0.13560152327546698,1
-0.05135838363363043,-1.1859178616758994,0
0.06725330007584304,-0.970342572822367,1
0.6401366328422136,-1.403441507840695,0
-0.3965632284624188,-1.1272284858064523,0
-0.21356764597646805,-1.3698293680574447,0
0.360569571413124,0.08540954313609284,1
0.7124895580733195,0.40955966830872736,1
0.10077235607768525,-1.1324087387374582,0
-0.2823418568420215,-1.0457137809790038,1
-0.12672223503808075,-1.7647639023179433,0
-0.31195561102861186,-2.3406263193211756,0
-0.04088689785651456,-1.2974173759848044,0
0.6109549929845346,0.37367394296958006,1
-0.5491466836419636,-2.8841888065791306,0
0.2214334953306254,-1.9241741100805947,0
0.22527489018295357,-0.7375682242519598,1
-0.5522057886816686,-1.950794087255974,0
0.1511137669856818,-1.6627865875386676,0
0.29790877021089623,-1.309089917698024,0
0.4182838092727581,-1.4467652930893797,0
-0.2924277383772957,-1.8765925458883634,0
-0.06081127806167544,-0.7351730419200692,1
0.5092817076362989,-0.12849785876084466,1
0.14734808407141514,-0.2875303091369953,1
0.7105937005776181,-0.3454565136088787,1
0.5985393922580731,-0.22638379252181434,1
0.319065557073442,-0.8692722555752753,1
0.3978778164083153,-1.6219154717451119,0
0.2923602058417041,-0.2560341848542206,1
0.8264393978834293,-1.4438848994186568,0
0.2598974713402421,-1.750013337140431,0
0.30221550795362273,-0.10631640433751041,1
0.01695624896136874,-1.8040734132880263,0
0.43321821293972185,-2.0290380467941462,0
0.21739382249633238,-0.8876367581201647,1
0.15967275944926318,-1.7213618777352935,0
-0.0781545673321872,-1.587617112245113,0
-0.32202207943637656,-2.572547639437122,0
-0.014622495462935743,-1.6453142395322173,0
0.5785090459423992,-0.3359880627976126,1
0.40311184298654473,-1.5960704719408225,0
-0.5988237727182443,-2.280547885739144,0
0.03157219979465685,-0.7234683563759573,1
-0.5741376188783625,-2.598541027393227,0
0.38147757810608174,-0.5139739016061666,1
-0.2628063604993065,-0.9532887069798506,1
0.15062957523108986,-1.4631689081472425,1
-0.14378386221163678,-1.9306666628294582,0
0.41407963499977524,-1.5353008034741136,0
0.36014914744652493,-1.6889401688652184,0
-0.6600483590260949,-2.169748814765478,0
0.19772223557854074,-1.3919573042387658,0
0.3686494524265418,-1.5417956958023662,0
-0.0007954663767010817,-2.447430888332712,0
0.1198668982013422,-1.9552435227865597,0
0.31994158843848564,-1.8838178759034976,0
-0.22989977910219384,-1.492611994213075,0
0.23285722876289594,-1.6090892279498812,0
0.44708657961471404,-1.4939502625479744,0
0.21710435104815676,-1.5063381630244344,0
0.2596147232879003,-1.6070515389408435,0
-0.3482749074932416,-2.249960604710168,0
0.9373478526547705,-1.586019305560725,0
0.28220674409407465,-0.9895206467507298,0
-0.04776376277598965,-0.5728046246314701,1
0.41673401438698043,-1.9253016675872432,0
0.22390439368856604,-0.9494782307985771,0
0.15197395916347523,-1.5766297747580014,0
-0.056864239988288434,-1.1455660666549579,0
0.47565314230899725,-2.2446105326816674,0
0.03528127160223386,-1.5240768748474183,0
-0.38004857244389445,-1.7037001957574636,0
-0.2746776096241816,-1.77689441253569,0
0.38275669617977626,-1.1985586363733853,0
0.2556483838157387,-1.3460118955605844,0
-0.3982212099081582,-2.0875530188628426,0
0.4277095803024825,-1.867408772468222,0
0.5694696387556908,-1.534018061908231,0
0.35682783889118663,-1.2494563892065063,0
-0.34117071166366064,-1.5523774591302897,0
0.7409809116640751,-1.0662006960602985,0
-0.16970448834896773,-1.279722832995979,0
0.2665882043089306,-1.5120663575636797,1
-0.05642168979726181,-1.0624789501862866,0
0.29434041055010574,-1.5996858904281084,0
0.7355596022599409,-0.46158071231121356,1
0.5048156930062364,-1.2571381113513969,1
-0.014723543128153684,-2.0918075966378074,0
0.32410229366807447,-0.2741470788803813,1
0.4207701419474097,-1.5346135912534644,0
0.5245489014767873,-1.5446713116825734,0
0.6539060607433155,-1.9302332954480714,0
-0.15316170511332022,-1.2080966809643519,0
0.25438620786279437,-1.3947446299677346,0
0.18924533086055648,-0.2984362162504377,1
0.11822100416935463,-1.2888472194078573,0
0.17690383767677534,-2.2458702596459394,0
0.3369513131024901,0.2950790480852271,1
0.8986664375429498,-0.07981714658094147,1
0.2310879652730537,-2.2145038287163152,0
-0.05316469397554613,-1.673514194799151,0
1.215936455158015,0.07953797264910156,1
-0.2088642781423835,-1.8905079516036793,0
0.3860765828865294,-1.353627824332377,0
-0.0033603012380284125,-1.291851147625535,0
0.17938052696248957,0.38478424131661926,1
0.10993865075981585,-0.8183494892068044,1
0.27212267264678114,-1.4495993417646222,0
0.23651992149512285,-0.4748969253037475,1
-0.2815277234237409,-2.299532619839792,0
0.4675224190472543,-1.7697037751517388,0
0.5598911904889013,-1.2242095083112576,0
0.6406868126330727,-0.816432300304589,0
-0.433110000275197,-2.0260426141613648,0
0.4867169067990366,-1.4005420903178794,0
-0.11833172803367288,-1.827669278893531,0
0.33374834122508995,-1.5242014021614756,0
0.05207869079162275,-1.2617821772877633,0
0.8347947824623966,-1.9206294700684707,0
0.005565526809503202,-0.18195831242326788,1
-0.4091690863057329,-2.191059046844402,0
-0.5143987122620833,-1.3641452066287212,0
0.5758706201483939,-0.11558971070314582,1
0.0017531272549781152,-2.183148908281548,0
-0.8649113075193606,-1.503734976613307,1
0.398260723506609,-1.5797855200202064,0
0.4221112221460914,-1.4795267349848438,0
1.274472976122028,0.13998816662629993,1
0.5642006026188521,-1.0233706563369005,0
0.20501911985119278,-0.6384460442576341,0
0.5092377069929945,-1.1768467221262864,1
0.41468348085506884,-1.1949198921914266,0
-0.36370125265499603,-1.563798983461114,0
-0.3474857231912835,-2.3276580625925614,0
0.334937352638295,-2.0522831057820263,0
0.33066591863815203,-0.9593199717355343,1
-0.4535391495816007,-1.432052046017326,0
0.02843439116054039,-1.2306056038344648,0
0.22637707969613993,-1.234162296659999,0
0.5092183735294773,0.22983719090517785,1
1.181574877975115,-0.002052741518325036,1
0.3284281464167788,-0.05768104538225412,1
0.08062122965768864,-0.5894189436983113,1
0.033936557054172284,-1.2755981075316123,0
0.005021358092694661,-1.717240038760445,0
-0.20737122272849876,-2.1900420953043387,0
0.5431036905877161,-1.1562575284091157,0
-0.039203777984433585,-1.6131134966092322,0
0.6595249421153311,-1.9839538496358755,0
1.1704499650771287,0.705387840928815,1
0.22364882076489934,-1.4812097144094631,0
-0.33171061042378047,-2.5004022281818057,0
0.3336027682079172,-0.6060144761113614,1
0.774257706672945,-2.5265020061963317,0
0.2674340948307743,-1.222468692979971,0
-0.30741787131895393,-1.207237837741471,0
-0.3782827797830999,-1.8590343954020354,0
0.08832664135783216,-0.9257491101969201,0
0.14977110999122012,-1.9651916258045201,0
0.06264448327824065,-1.3665877985269588,0
0.2204809452451438,-1.7952422885010395,0
0.9498647926097539,0.38759892631346166,1
0.3488879655194186,-0.10694918468701897,1
0.32746474684748916,-2.0345073777622344,0
0.40615385041055807,-1.5232372853295852,0
0.048871710291362835,-1.3890077707553663,0
0.26250995210459505,-0.9239611643440248,0
0.4715181459926518,-1.6951010580446308,0
0.35678223348981686,-1.4777723600144919,0
-0.22002218558425413,-2.837196435526627,0
0.584267756999857,-1.3694874048607657,0
0.6955810661235211,-1.0279883065369786,0
0.6530227790456993,-1.6975466476093435,0
-0.11133544844762594,-2.4721751568473973,0
0.3599300745171664,-1.9223648227992176,0
-0.08018497455080109,-1.3863392802632761,0
0.4448891894314535,-1.8970959052108276,0
0.2652308724239799,-1.6717748055121917,0
0.28280670744540787,-1.468331918628273,1
0.47508387801322627,-1.548077137722548,0
0.5015887316739056,-1.3631980776332777,0
0.1779947961644122,-1.9792636270710733,0
0.573214109791675,-1.9548036137646672,0
-0.5757558787552066,-1.33817766924663,1
1.200787815470767,-0.2501502521532395,1
0.562574328768904,-1.5194051102123294,0
1.0320170613265776,-0.21032355431187927,1
0.34138992298006154,-0.32939028392858083,1
0.2653383787131763,-1.6801375958494702,0
0.24510098725966573,-1.46322494056763,0
0.5448499874531021,0.5999710585573783,1
0.2424928085372623,-0.5308341371859656,1
0.0016606329776229739,-0.8296565050293001,1
0.3348415169005426,-1.0562026229207568,0
0.531076868120784,-0.7813192075370592,1
0.2993012922595851,-1.3826248591616577,0
-0.23469013839267744,-0.7016381059246117,1
0.08387984933391149,-1.6454465640972833,0
0.19023554726652292,-1.2693388776452936,0
0.4641410508890202,-1.910562175675496,0
-0.12018972988223509,-0.7097727935021497,1
-0.9486979892178644,-1.6544435222927167,0
0.913813876835732,-0.9572831863747056,0
0.46798693352903287,0.5948430632771583,1
0.26530797008456025,-1.8206282468218338,0
0.27194643929415574,-0.48625185297797596,1
0.3782111183365276,-1.2221134426037348,1
0.043465704055266674,-1.3696629456680698,0
0.13156571870515404,-2.4893547739034334,0
0.015384071659101717,-1.1012602685511639,0
0.43768238040430457,-2.2852371390571657,0
0.20045976519464898,-1.4575884728797672,0
0.28038565113913094,-2.0053195405332604,0
0.5432642296292818,-0.4258520378492162,1
-0.15150144739306792,-1.8015675940436662,1
0.7939461587180195,-0.9972094367129617,0
0.1614544578879116,-1.844377276804941,0
0.3342955380117387,-0.6725686594642362,0
-0.2799261616556554,-1.3239812845740755,1
0.5189109011339692,-1.1879006655121196,0
-0.2487539673702907,-2.0467337369438448,0
0.38590733854917475,-1.9894839419957557,0
0.3741562364468257,-1.8791389149162288,0
-0.3889241533859936,-1.8627387542867526,0
0.20435719464862126,-0.8809089975513709,0
0.7520142521503663,-0.8093740170500795,1
0.18461431584068927,-1.6124627431761989,0
-0.11906872519966177,-0.5609462786183028,1
0.30844600754721974,-1.683053209771979,0
0.13666876870365244,-1.0154035470475307,1
0.3139519107576138,-1.8489673921460124,0
0.41673867823799904,-1.217455386225344,0
-0.3816582333834994,-0.9619128825587702,1
0.19990507182800787,-1.7106810396244572,0
-0.17216005350687597,-2.308685554262598,0
0.11456088704561418,-1.5571894697733315,0
-0.18568093716772882,-0.9953606979562948,1
0.04141248356399724,-0.9758967531191605,0
-0.08641842089692431,-1.0267887112750722,0
0.09851092015226665,-1.699549774356163,0
0.4000149431242189,-1.2264928155368182,0
0.0965559202718719,-2.026774426263004,0
0.1814579498559659,-1.78419568823092,0
0.4998919506661184,0.7609038182265113,1
0.6470524186674721,-1.8917572701917273,0
0.15111630657712055,-0.28164414451546205,1
0.10552794903485939,-1.6044785821461307,0
0.008584141352443259,-2.3801657160533893,0
0.29741002953942,-1.7939045114012806,0
-0.14452633943382864,-1.5508133014791996,0
-0.2493790719908492,-1.3984789231663703,0
-0.020779572831236687,-0.6559598289103921,1
-0.24700171408653926,-2.2167038876765637,0
0.5566928023994024,-2.302163614430771,0
0.26963999053161886,-0.5951348139712551,1
-0.014443665816561285,-1.6710075078403872,0
-0.07904714327997597,-0.9893983852634953,0
0.7124628364301189,-0.9368914404101473,1
0.36226911239629944,-1.2529092645194415,1
0.7203243508121288,-0.5079053656851589,1
0.10852074444571569,-1.7584462245128125,0
-0.10900341028092586,-1.3327436081556163,1
0.49064323499446433,-1.5825256972206272,0
0.2996356505897678,-1.2615280048091084,0
0.09637093971056662,-1.5748691508956167,0
0.28779333347497604,-2.216378225818772,0
-0.21675274051314453,-2.9460399943880295,0
0.37952325879350957,-0.11025169208794361,1
0.21144542815069,-1.7907267676762437,0
0.4184978059780089,-1.5523799704120964,0
0.6152013873128215,-1.156158366957523,0
-0.046362553654991145,-1.432051703529773,0
-0.14253536988998378,-2.1257800603536503,0
0.5210133832681529,-2.125498381211362,0
0.06698396700488321,-0.9598486842169808,1
0.20306542683420958,-1.3983434545595894,0
0.30377695285227285,-1.618920658702789,0
0.08579831784069489,-1.8816707309499838,0
0.1558441741383247,-1.8826181261194121,0
0.11006948134919234,-1.3175496867776804,0
0.10489355708479894,-0.374500952537914,1
0.0950906216141876,-1.778081529501285,0
1.109608611526562,-1.742291903139374,0
0.225878004040089,-2.1612595843502485,0
0.6757835479534584,0.38522909719332543,1
-0.17120429270407234,-0.059123340116364775,1
0.3841885529469508,-1.87040968445035,0
-0.014655898694445973,-2.2003654414152694,0
-0.22951061035646597,-2.678691915577948,0
0.2926538818191009,-0.8206961450049185,1
-0.06340058894769285,-1.382623961631824,0
0.6650939324638069,0.4241386433324748,1
-0.26992385405714575,-1.8742992570979247,0
-0.2753940605892969,-1.5175601201899858,0
-0.04885583412419883,-1.7840365716117164,0
0.2021849841725838,-1.0994836717497576,0
0.3646226264552049,-1.2161055683776856,0
-0.04499994406544183,-1.1223126816665425,0
-0.10392693516549223,-1.58712938391666,0
0.16275982373386272,0.23259000257453688,1
0.39527543877613497,-2.0670817524806644,0
0.6853640819979303,-0.0008908526569507691,1
0.588296834812749,0.8248898457687843,1
0.41259642855729756,-1.807911000174679,0
0.13766783776261174,-1.009719904303728,1
-0.47786240878401265,-1.1724772207887013,1
0.3237114457949089,-1.7858530971547903,0
-0.11668850165095368,0.17790166803081492,1
0.020519968629826912,-0.6397337407840898,0
0.396937879998417,-1.3679214151649883,0
0.14709230519069294,-1.6077344714660418,0
0.1245245329783663,-1.9064516300831649,0
0.10324279341660503,-1.5712242148662527,0
-0.38825128399669095,-1.566256877152507,0
0.8399106998663414,-1.3725782001058786,0
-0.21362949603713932,-2.349157813687529,0
0.4380579125424585,-0.4464286090542666,0
0.428629089606044,-1.3443933377324893,0
0.1805321290565494,-1.4545466884311193,0
0.21170792470173644,-0.723140292483575,1
0.35725929094013736,0.0514017249822096,1
0.2618856938688155,-1.4768868551668086,0
0.6993185552684751,-0.05332887739490483,1
0.5889634134088637,0.14694914574221873,1
-0.1437203162032205,-1.5267406791974376,0
